timestamp,msg_type,scan_index,dist_or_yaw,pulse_L_or_ax,pulse_R_or_ay,az,gz
12:56:23.202,S,24,14.0,65.4,115.7,,
12:56:23.331,S,24,16.0,66.3,116.1,,
12:56:23.456,S,24,18.0,68.5,116.0,,
12:56:23.520,S,24,20.0,69.0,113.0,,
12:56:23.646,S,24,22.0,68.6,113.8,,
12:56:23.771,S,24,24.0,69.0,109.5,,
12:56:23.890,S,24,26.0,69.5,111.3,,
12:56:24.018,S,24,28.0,69.1,113.8,,
12:56:24.083,S,24,30.0,69.2,114.2,,
12:56:24.210,S,24,32.0,70.5,114.2,,
12:56:24.335,S,24,34.0,71.4,115.1,,
12:56:24.460,S,24,36.0,105.0,114.6,,
12:56:24.578,S,24,38.0,103.6,114.7,,
12:56:24.706,S,24,40.0,101.9,113.9,,
12:56:24.770,S,24,42.0,101.9,113.4,,
12:56:24.898,S,24,44.0,104.0,113.9,,
12:56:25.025,S,24,46.0,104.9,68.0,,
12:56:25.152,S,24,48.0,145.9,67.5,,
12:56:25.266,S,24,50.0,102.6,64.9,,
12:56:25.394,S,24,52.0,107.1,60.3,,
12:56:25.458,S,24,54.0,102.2,58.6,,
12:56:25.586,S,24,56.0,107.6,57.7,,
12:56:25.702,S,24,58.0,143.2,58.5,,
12:56:25.828,S,24,60.0,103.4,58.0,,
12:56:25.890,S,24,62.0,108.4,57.6,,
12:56:26.017,S,24,64.0,126.6,57.5,,
12:56:26.143,S,24,66.0,130.4,56.7,,
12:56:26.269,S,24,68.0,141.9,56.2,,
12:56:26.332,S,24,70.0,141.4,56.2,,
12:56:26.458,S,24,72.0,142.7,56.2,,
12:56:26.578,S,24,74.0,100.3,56.2,,
12:56:26.706,S,24,76.0,97.8,56.1,,
12:56:26.770,S,24,78.0,101.6,56.1,,
12:56:26.898,S,24,80.0,98.2,55.7,,
12:56:27.026,S,24,82.0,101.1,55.7,,
12:56:27.152,S,24,84.0,99.1,56.1,,
12:56:27.202,S,24,86.0,96.5,56.1,,
12:56:27.330,S,24,88.0,104.1,56.0,,
12:56:27.458,S,24,90.0,99.4,55.6,,
12:56:27.586,S,24,92.0,133.9,56.0,,
12:56:27.650,S,24,94.0,132.2,56.1,,
12:56:27.776,S,24,96.0,97.7,56.5,,
12:56:27.890,S,24,98.0,96.9,56.1,,
12:56:28.018,S,24,100.0,97.2,56.5,,
12:56:28.083,S,24,102.0,97.2,56.1,,
12:56:28.210,S,24,104.0,96.9,56.9,,
12:56:28.328,S,24,106.0,97.4,56.6,,
12:56:28.390,S,24,108.0,97.7,57.4,,
12:56:28.515,S,24,110.0,101.2,57.0,,
12:56:28.643,S,24,112.0,44.3,57.1,,
12:56:28.706,S,24,114.0,44.7,58.3,,
12:56:28.831,S,24,116.0,43.0,58.8,,
12:56:28.894,S,24,118.0,43.0,85.8,,
12:56:29.021,S,24,120.0,43.0,86.6,,
12:56:29.146,S,24,122.0,43.0,85.7,,
12:56:29.203,S,24,124.0,43.0,85.3,,
12:56:29.330,S,24,126.0,42.6,86.1,,
12:56:29.458,S,24,128.0,43.4,85.3,,
12:56:29.521,S,24,130.0,43.5,85.3,,
12:56:29.647,S,24,132.0,43.0,85.3,,
12:56:29.773,S,24,134.0,43.9,85.7,,
12:56:29.835,S,24,136.0,43.5,85.2,,
12:56:29.954,S,24,138.0,46.8,85.3,,
12:56:30.082,S,24,140.0,99.8,85.2,,
12:56:30.147,S,24,142.0,100.2,85.3,,
12:56:30.275,S,24,144.0,99.4,86.1,,
12:56:30.399,S,24,146.0,100.6,85.3,,
12:56:30.515,S,24,148.0,100.2,85.7,,
12:56:30.643,S,24,150.0,100.2,66.1,,
12:56:30.706,S,24,152.0,101.1,65.7,,
12:56:30.834,S,24,154.0,102.7,64.8,,
12:56:30.963,S,24,156.0,102.8,64.3,,
12:56:31.027,S,24,158.0,101.8,64.8,,
12:56:31.153,S,24,160.0,103.2,63.9,,
12:56:31.267,S,24,162.0,101.5,64.3,,
12:56:31.394,S,24,164.0,101.1,63.5,,
12:56:31.523,S,24,166.0,103.7,63.9,,
12:56:31.578,S,24,168.0,103.3,63.9,,
12:56:31.704,S,24,170.0,105.3,64.2,,
12:56:31.829,S,24,172.0,105.8,63.8,,
12:56:31.954,S,24,174.0,107.9,64.7,,
12:56:32.018,S,24,176.0,110.9,65.1,,
12:56:32.146,S,24,178.0,104.2,64.7,,
12:56:32.274,S,24,180.0,105.0,64.3,,
12:56:32.708,STEP,25,10.3,0.099,-0.019,1.021,-0.06
12:56:33.391,S,25,0.0,73.5,109.7,,
12:56:33.517,S,25,2.0,73.9,116.7,,
12:56:33.580,S,25,4.0,74.8,111.4,,
12:56:33.706,S,25,6.0,74.4,111.8,,
12:56:33.831,S,25,8.0,73.9,118.0,,
12:56:33.954,S,25,10.0,74.4,117.2,,
12:56:34.083,S,25,12.0,74.0,118.4,,
12:56:34.146,S,25,14.0,75.3,113.3,,
12:56:34.272,S,25,16.0,74.5,119.3,,
12:56:34.399,S,25,18.0,75.3,118.8,,
12:56:34.515,S,25,20.0,75.8,118.4,,
12:56:34.643,S,25,22.0,75.9,116.2,,
12:56:34.770,S,25,24.0,75.0,111.2,,
12:56:34.834,S,25,26.0,76.3,113.3,,
12:56:34.963,S,25,28.0,78.6,116.6,,
12:56:35.090,S,25,30.0,78.2,110.2,,
12:56:35.203,S,25,32.0,79.1,109.4,,
12:56:35.329,S,25,34.0,79.6,112.3,,
12:56:35.393,S,25,36.0,79.6,115.3,,
12:56:35.518,S,25,38.0,79.7,116.2,,
12:56:35.644,S,25,40.0,105.8,108.1,,
12:56:35.771,S,25,42.0,105.8,120.4,,
12:56:35.890,S,25,44.0,107.0,112.0,,
12:56:36.018,S,25,46.0,111.2,132.4,,
12:56:36.147,S,25,48.0,144.3,114.1,,
12:56:36.273,S,25,50.0,112.1,129.4,,
12:56:36.400,S,25,52.0,145.4,136.7,,
12:56:36.525,S,25,54.0,144.2,139.0,,
12:56:36.642,S,25,56.0,145.1,109.3,,
12:56:36.770,S,25,58.0,143.7,107.6,,
12:56:36.899,S,25,60.0,143.7,112.1,,
12:56:37.026,S,25,62.0,143.2,113.4,,
12:56:37.091,S,25,64.0,107.5,57.9,,
12:56:37.203,S,25,66.0,143.6,58.3,,
12:56:37.330,S,25,68.0,110.4,57.8,,
12:56:37.454,S,25,70.0,96.8,57.0,,
12:56:37.580,S,25,72.0,100.0,57.0,,
12:56:37.643,S,25,74.0,98.4,56.9,,
12:56:37.768,S,25,76.0,95.9,56.9,,
12:56:37.906,S,25,78.0,109.2,56.9,,
12:56:37.971,S,25,80.0,99.6,56.4,,
12:56:38.098,S,25,82.0,95.8,56.4,,
12:56:38.224,S,25,84.0,94.6,56.0,,
12:56:38.286,S,25,86.0,95.0,56.0,,
12:56:38.413,S,25,88.0,94.6,56.0,,
12:56:38.539,S,25,90.0,93.3,56.0,,
12:56:38.594,S,25,92.0,95.0,56.0,,
12:56:38.722,S,25,94.0,95.9,56.0,,
12:56:38.850,S,25,96.0,93.3,56.0,,
12:56:38.915,S,25,98.0,40.8,55.6,,
12:56:39.042,S,25,100.0,39.5,56.0,,
12:56:39.106,S,25,102.0,39.5,56.0,,
12:56:39.218,S,25,104.0,38.6,56.4,,
12:56:39.346,S,25,106.0,38.6,56.4,,
12:56:39.411,S,25,108.0,38.6,56.5,,
12:56:39.532,S,25,110.0,38.6,56.5,,
12:56:39.595,S,25,112.0,38.6,57.0,,
12:56:39.721,S,25,114.0,38.6,57.4,,
12:56:39.784,S,25,116.0,38.6,57.4,,
12:56:39.907,S,25,118.0,38.6,58.3,,
12:56:39.971,S,25,120.0,39.1,58.7,,
12:56:40.099,S,25,122.0,38.7,93.1,,
12:56:40.226,S,25,124.0,38.7,93.8,,
12:56:40.290,S,25,126.0,39.6,92.5,,
12:56:40.414,S,25,128.0,39.1,93.8,,
12:56:40.531,S,25,130.0,40.0,92.9,,
12:56:40.594,S,25,132.0,40.9,92.5,,
12:56:40.723,S,25,134.0,105.4,92.5,,
12:56:40.851,S,25,136.0,103.2,92.5,,
12:56:40.969,S,25,138.0,103.6,93.3,,
12:56:41.095,S,25,140.0,102.4,76.5,,
12:56:41.159,S,25,142.0,103.6,75.3,,
12:56:41.282,S,25,144.0,102.8,75.6,,
12:56:41.410,S,25,146.0,102.4,74.8,,
12:56:41.538,S,25,148.0,103.7,74.7,,
12:56:41.601,S,25,150.0,103.7,73.4,,
12:56:41.726,S,25,152.0,117.9,73.8,,
12:56:41.850,S,25,154.0,118.7,73.8,,
12:56:41.971,S,25,156.0,117.5,73.8,,
12:56:42.098,S,25,158.0,117.9,73.7,,
12:56:42.162,S,25,160.0,117.5,73.3,,
12:56:42.288,S,25,162.0,118.2,73.3,,
12:56:42.414,S,25,164.0,117.3,73.3,,
12:56:42.531,S,25,166.0,118.2,73.3,,
12:56:42.659,S,25,168.0,114.9,73.3,,
12:56:42.787,S,25,170.0,115.8,73.3,,
12:56:42.851,S,25,172.0,115.7,73.3,,
12:56:42.978,S,25,174.0,117.3,73.7,,
12:56:43.103,S,25,176.0,115.7,73.3,,
12:56:43.179,S,25,178.0,116.1,73.3,,
12:56:43.298,S,25,180.0,115.4,73.3,,
12:56:43.806,STEP,26,10.3,0.106,-0.028,0.982,0.44
12:56:44.496,S,26,0.0,84.7,108.0,,
12:56:44.611,S,26,2.0,84.7,107.2,,
12:56:44.738,S,26,4.0,84.7,107.2,,
12:56:44.802,S,26,6.0,85.5,107.6,,
12:56:44.930,S,26,8.0,84.7,107.7,,
12:56:45.046,S,26,10.0,86.0,106.8,,
12:56:45.173,S,26,12.0,84.8,103.4,,
12:56:45.299,S,26,14.0,85.6,107.2,,
12:56:45.427,S,26,16.0,86.1,106.8,,
12:56:45.485,S,26,18.0,89.2,107.7,,
12:56:45.611,S,26,20.0,88.8,108.5,,
12:56:45.736,S,26,22.0,89.7,108.1,,
12:56:45.863,S,26,24.0,89.3,108.2,,
12:56:45.986,S,26,26.0,89.4,107.8,,
12:56:46.050,S,26,28.0,90.2,108.7,,
12:56:46.177,S,26,30.0,90.7,107.8,,
12:56:46.301,S,26,32.0,91.2,99.0,,
12:56:46.426,S,26,34.0,91.2,98.6,,
12:56:46.547,S,26,36.0,112.9,99.1,,
12:56:46.675,S,26,38.0,102.2,100.3,,
12:56:46.802,S,26,40.0,111.3,115.3,,
12:56:46.865,S,26,42.0,110.9,101.2,,
12:56:46.991,S,26,44.0,111.3,112.9,,
12:56:47.116,S,26,46.0,110.9,70.6,,
12:56:47.235,S,26,48.0,110.5,100.3,,
12:56:47.363,S,26,50.0,109.3,66.2,,
12:56:47.426,S,26,52.0,111.8,67.5,,
12:56:47.618,S,26,54.0,105.2,66.6,,
12:56:47.683,S,26,56.0,107.9,68.8,,
12:56:47.808,S,26,58.0,111.0,61.0,,
12:56:47.871,S,26,60.0,109.7,59.2,,
12:56:47.987,S,26,62.0,111.4,58.8,,
12:56:48.115,S,26,64.0,112.2,58.3,,
12:56:48.242,S,26,66.0,111.9,58.3,,
12:56:48.370,S,26,68.0,110.6,58.2,,
12:56:48.494,S,26,70.0,128.4,57.8,,
12:56:48.547,S,26,72.0,96.3,57.8,,
12:56:48.674,S,26,74.0,95.9,57.4,,
12:56:48.803,S,26,76.0,98.0,57.3,,
12:56:48.867,S,26,78.0,96.7,57.3,,
12:56:48.995,S,26,80.0,37.9,57.3,,
12:56:49.058,S,26,82.0,37.0,57.3,,
12:56:49.182,S,26,84.0,37.0,56.9,,
12:56:49.299,S,26,86.0,37.4,56.9,,
12:56:49.363,S,26,88.0,36.6,56.8,,
12:56:49.427,S,26,90.0,36.2,56.9,,
12:56:49.555,S,26,92.0,36.5,56.9,,
12:56:49.682,S,26,94.0,36.5,56.9,,
12:56:49.747,S,26,96.0,36.6,56.9,,
12:56:49.859,S,26,98.0,36.6,57.3,,
12:56:49.985,S,26,100.0,36.6,57.3,,
12:56:50.047,S,26,102.0,36.1,57.3,,
12:56:50.174,S,26,104.0,36.1,57.7,,
12:56:50.237,S,26,106.0,35.7,57.7,,
12:56:50.299,S,26,108.0,35.7,57.8,,
12:56:50.423,S,26,110.0,36.6,57.8,,
12:56:50.546,S,26,112.0,36.2,58.2,,
12:56:50.611,S,26,114.0,36.2,58.3,,
12:56:50.738,S,26,116.0,36.7,58.7,,
12:56:50.802,S,26,118.0,36.6,58.7,,
12:56:50.928,S,26,120.0,37.1,59.2,,
12:56:50.990,S,26,122.0,38.0,60.1,,
12:56:51.115,S,26,124.0,39.3,61.0,,
12:56:51.235,S,26,126.0,96.0,101.4,,
12:56:51.363,S,26,128.0,98.2,101.8,,
12:56:51.426,S,26,130.0,104.2,101.7,,
12:56:51.554,S,26,132.0,112.9,101.4,,
12:56:51.682,S,26,134.0,117.4,101.4,,
12:56:51.807,S,26,136.0,105.3,101.3,,
12:56:51.923,S,26,138.0,110.3,101.3,,
12:56:52.051,S,26,140.0,108.6,101.3,,
12:56:52.180,S,26,142.0,109.0,100.9,,
12:56:52.242,S,26,144.0,100.2,101.3,,
12:56:52.371,S,26,146.0,108.5,86.4,,
12:56:52.498,S,26,148.0,103.9,85.1,,
12:56:52.610,S,26,150.0,109.8,85.5,,
12:56:52.738,S,26,152.0,102.7,85.5,,
12:56:52.803,S,26,154.0,107.5,84.6,,
12:56:52.986,S,26,156.0,103.4,84.1,,
12:56:53.050,S,26,158.0,107.1,84.5,,
12:56:53.171,S,26,160.0,107.5,83.7,,
12:56:53.298,S,26,162.0,107.0,83.7,,
12:56:53.427,S,26,164.0,108.0,84.0,,
12:56:53.489,S,26,166.0,107.5,84.0,,
12:56:53.615,S,26,168.0,107.5,83.6,,
12:56:53.742,S,26,170.0,107.5,83.6,,
12:56:53.859,S,26,172.0,107.0,84.5,,
12:56:53.986,S,26,174.0,104.7,83.6,,
12:56:54.051,S,26,176.0,105.7,83.6,,
12:56:54.179,S,26,178.0,107.0,84.0,,
12:56:54.306,S,26,180.0,106.2,84.0,,
12:56:54.739,STEP,27,10.3,0.132,-0.023,1.059,-0.25
12:56:55.427,S,27,0.0,92.8,98.3,,
12:56:55.555,S,27,2.0,94.1,98.6,,
12:56:55.619,S,27,4.0,94.1,98.2,,
12:56:55.798,S,27,6.0,93.3,98.7,,
12:56:55.859,S,27,8.0,93.7,98.6,,
12:56:55.986,S,27,10.0,93.7,99.1,,
12:56:56.114,S,27,12.0,93.3,99.5,,
12:56:56.239,S,27,14.0,93.8,98.7,,
12:56:56.363,S,27,16.0,94.7,98.7,,
12:56:56.486,S,27,18.0,93.4,99.1,,
12:56:56.610,S,27,20.0,94.7,99.2,,
12:56:56.674,S,27,22.0,94.8,98.4,,
12:56:56.799,S,27,24.0,95.3,99.2,,
12:56:56.925,S,27,26.0,96.1,98.4,,
12:56:56.988,S,27,28.0,94.8,100.1,,
12:56:57.113,S,27,30.0,97.5,101.9,,
12:56:57.235,S,27,32.0,98.4,101.5,,
12:56:57.361,S,27,34.0,98.5,104.1,,
12:56:57.487,S,27,36.0,98.1,107.9,,
12:56:57.612,S,27,38.0,98.5,106.7,,
12:56:57.675,S,27,40.0,100.3,110.4,,
12:56:57.802,S,27,42.0,100.8,111.2,,
12:56:57.923,S,27,44.0,100.4,112.1,,
12:56:58.052,S,27,46.0,100.5,116.2,,
12:56:58.179,S,27,48.0,115.3,116.6,,
12:56:58.307,S,27,50.0,115.7,116.6,,
12:56:58.432,S,27,52.0,116.2,116.5,,
12:56:58.546,S,27,54.0,116.6,112.8,,
12:56:58.674,S,27,56.0,115.3,59.9,,
12:56:58.739,S,27,58.0,115.9,59.1,,
12:56:58.866,S,27,60.0,114.6,60.3,,
12:56:58.995,S,27,62.0,102.9,59.4,,
12:56:59.056,S,27,64.0,95.1,58.6,,
12:56:59.182,S,27,66.0,37.2,59.0,,
12:56:59.299,S,27,68.0,37.2,58.5,,
12:56:59.363,S,27,70.0,36.3,58.5,,
12:56:59.491,S,27,72.0,36.3,58.4,,
12:56:59.555,S,27,74.0,36.3,58.1,,
12:56:59.673,S,27,76.0,36.7,58.0,,
12:56:59.735,S,27,78.0,35.8,58.0,,
12:56:59.861,S,27,80.0,35.8,57.6,,
12:56:59.923,S,27,82.0,35.8,58.0,,
12:57:00.049,S,27,84.0,35.8,57.5,,
12:57:00.111,S,27,86.0,35.8,57.6,,
12:57:00.236,S,27,88.0,35.8,57.5,,
12:57:00.361,S,27,90.0,35.4,57.5,,
12:57:00.423,S,27,92.0,35.4,57.5,,
12:57:00.546,S,27,94.0,35.4,57.5,,
12:57:00.612,S,27,96.0,35.4,57.5,,
12:57:00.738,S,27,98.0,35.9,57.5,,
12:57:00.800,S,27,100.0,35.9,57.5,,
12:57:00.924,S,27,102.0,36.3,57.6,,
12:57:01.051,S,27,104.0,35.9,58.0,,
12:57:01.114,S,27,106.0,36.4,58.0,,
12:57:01.235,S,27,108.0,36.4,58.4,,
12:57:01.299,S,27,110.0,36.8,58.4,,
12:57:01.427,S,27,112.0,37.3,58.5,,
12:57:01.492,S,27,114.0,96.0,58.9,,
12:57:01.617,S,27,116.0,96.0,59.0,,
12:57:01.744,S,27,118.0,97.7,59.0,,
12:57:01.807,S,27,120.0,96.5,59.9,,
12:57:01.923,S,27,122.0,134.4,59.9,,
12:57:02.051,S,27,124.0,100.7,108.0,,
12:57:02.179,S,27,126.0,101.2,106.7,,
12:57:02.307,S,27,128.0,101.2,108.9,,
12:57:02.371,S,27,130.0,118.8,108.8,,
12:57:02.499,S,27,132.0,103.8,107.1,,
12:57:02.610,S,27,134.0,100.9,103.0,,
12:57:02.738,S,27,136.0,100.9,104.2,,
12:57:02.864,S,27,138.0,100.9,104.9,,
12:57:02.991,S,27,140.0,106.9,103.0,,
12:57:03.119,S,27,142.0,99.9,95.9,,
12:57:03.235,S,27,144.0,99.9,94.2,,
12:57:03.363,S,27,146.0,98.7,94.1,,
12:57:03.427,S,27,148.0,99.0,94.6,,
12:57:03.555,S,27,150.0,101.2,94.5,,
12:57:03.682,S,27,152.0,99.8,94.1,,
12:57:03.807,S,27,154.0,98.5,94.0,,
12:57:03.871,S,27,156.0,98.5,93.5,,
12:57:03.987,S,27,158.0,99.8,93.5,,
12:57:04.115,S,27,160.0,98.5,93.6,,
12:57:04.235,S,27,162.0,98.9,93.1,,
12:57:04.360,S,27,164.0,98.4,92.7,,
12:57:04.487,S,27,166.0,98.4,92.7,,
12:57:04.611,S,27,168.0,98.9,93.1,,
12:57:04.675,S,27,170.0,98.9,93.1,,
12:57:04.803,S,27,172.0,98.9,93.5,,
12:57:04.931,S,27,174.0,99.3,93.5,,
12:57:05.056,S,27,176.0,99.7,93.1,,
12:57:05.114,S,27,178.0,98.0,93.1,,
12:57:05.235,S,27,180.0,98.9,93.1,,
12:57:05.737,STEP,28,10.3,0.054,0.044,0.954,1.51
12:57:06.433,S,28,0.0,102.4,88.2,,
12:57:06.548,S,28,2.0,102.4,88.2,,
12:57:06.674,S,28,4.0,102.4,88.2,,
12:57:06.739,S,28,6.0,102.4,88.2,,
12:57:06.860,S,28,8.0,102.9,88.6,,
12:57:06.989,S,28,10.0,102.4,88.6,,
12:57:07.117,S,28,12.0,102.9,88.3,,
12:57:07.235,S,28,14.0,103.8,88.7,,
12:57:07.363,S,28,16.0,103.8,89.1,,
12:57:07.427,S,28,18.0,103.5,88.7,,
12:57:07.555,S,28,20.0,103.5,90.0,,
12:57:07.673,S,28,22.0,103.5,90.0,,
12:57:07.800,S,28,24.0,104.0,91.4,,
12:57:07.923,S,28,26.0,104.4,91.8,,
12:57:07.987,S,28,28.0,103.9,89.3,,
12:57:08.114,S,28,30.0,104.1,90.1,,
12:57:08.240,S,28,32.0,105.4,89.8,,
12:57:08.366,S,28,34.0,105.9,98.4,,
12:57:08.491,S,28,36.0,104.6,98.8,,
12:57:08.612,S,28,38.0,105.4,100.1,,
12:57:08.675,S,28,40.0,107.3,99.3,,
12:57:08.804,S,28,42.0,109.1,84.6,,
12:57:08.931,S,28,44.0,107.8,84.6,,
12:57:09.059,S,28,46.0,111.3,85.8,,
12:57:09.172,S,28,48.0,120.6,60.0,,
12:57:09.299,S,28,50.0,111.8,59.2,,
12:57:09.361,S,28,52.0,119.4,60.8,,
12:57:09.487,S,28,54.0,122.8,60.8,,
12:57:09.615,S,28,56.0,39.5,60.8,,
12:57:09.677,S,28,58.0,38.2,60.7,,
12:57:09.804,S,28,60.0,38.3,59.4,,
12:57:09.866,S,28,62.0,38.6,58.5,,
12:57:09.987,S,28,64.0,37.8,59.8,,
12:57:10.051,S,28,66.0,37.8,59.3,,
12:57:10.179,S,28,68.0,37.8,59.3,,
12:57:10.244,S,28,70.0,37.8,58.8,,
12:57:10.371,S,28,72.0,37.8,58.4,,
12:57:10.435,S,28,74.0,37.8,58.8,,
12:57:10.548,S,28,76.0,37.8,58.7,,
12:57:10.675,S,28,78.0,37.8,58.7,,
12:57:10.739,S,28,80.0,37.4,58.3,,
12:57:10.861,S,28,82.0,37.8,58.7,,
12:57:10.987,S,28,84.0,38.2,58.3,,
12:57:11.051,S,28,86.0,37.8,58.3,,
12:57:11.113,S,28,88.0,38.7,58.3,,
12:57:11.235,S,28,90.0,38.3,58.3,,
12:57:11.299,S,28,92.0,38.3,58.3,,
12:57:11.428,S,28,94.0,39.2,58.3,,
12:57:11.554,S,28,96.0,38.8,58.3,,
12:57:11.617,S,28,98.0,39.7,58.3,,
12:57:11.742,S,28,100.0,95.8,58.3,,
12:57:11.806,S,28,102.0,95.5,58.7,,
12:57:11.923,S,28,104.0,95.1,58.7,,
12:57:12.052,S,28,106.0,96.9,58.8,,
12:57:12.179,S,28,108.0,96.8,59.2,,
12:57:12.243,S,28,110.0,100.2,58.8,,
12:57:12.359,S,28,112.0,100.2,59.2,,
12:57:12.486,S,28,114.0,102.3,59.3,,
12:57:12.611,S,28,116.0,98.2,59.7,,
12:57:12.674,S,28,118.0,98.7,60.2,,
12:57:12.802,S,28,120.0,98.8,61.1,,
12:57:12.929,S,28,122.0,121.6,61.5,,
12:57:13.053,S,28,124.0,103.6,62.0,,
12:57:13.118,S,28,126.0,101.9,65.0,,
12:57:13.235,S,28,128.0,103.6,117.5,,
12:57:13.363,S,28,130.0,143.5,108.2,,
12:57:13.491,S,28,132.0,102.9,106.1,,
12:57:13.616,S,28,134.0,169.2,105.7,,
12:57:13.741,S,28,136.0,112.0,105.6,,
12:57:13.860,S,28,138.0,112.9,106.0,,
12:57:13.987,S,28,140.0,101.7,104.3,,
12:57:14.115,S,28,142.0,116.3,103.9,,
12:57:14.242,S,28,144.0,103.6,103.9,,
12:57:14.369,S,28,146.0,106.6,105.1,,
12:57:14.432,S,28,148.0,107.4,105.4,,
12:57:14.611,S,28,150.0,169.7,103.3,,
12:57:14.739,S,28,152.0,103.7,103.7,,
12:57:14.804,S,28,154.0,111.5,103.3,,
12:57:14.924,S,28,156.0,114.0,104.0,,
12:57:15.051,S,28,158.0,165.1,104.0,,
12:57:15.176,S,28,160.0,145.8,103.2,,
12:57:15.299,S,28,162.0,90.6,103.1,,
12:57:15.427,S,28,164.0,89.3,103.2,,
12:57:15.551,S,28,166.0,90.1,102.7,,
12:57:15.683,S,28,168.0,89.7,103.1,,
12:57:15.748,S,28,170.0,88.8,103.1,,
12:57:15.860,S,28,172.0,88.8,103.1,,
12:57:15.987,S,28,174.0,89.2,103.5,,
12:57:16.116,S,28,176.0,89.7,102.7,,
12:57:16.244,S,28,178.0,89.2,103.9,,
12:57:16.301,S,28,180.0,89.2,103.5,,
12:57:16.736,STEP,29,10.3,0.055,-0.083,0.934,0.02
12:57:17.428,S,29,0.0,110.9,78.4,,
12:57:17.556,S,29,2.0,110.4,78.3,,
12:57:17.682,S,29,4.0,112.1,77.9,,
12:57:17.809,S,29,6.0,113.9,77.9,,
12:57:17.924,S,29,8.0,113.5,77.9,,
12:57:18.053,S,29,10.0,113.6,78.3,,
12:57:18.116,S,29,12.0,113.6,78.8,,
12:57:18.235,S,29,14.0,102.7,78.0,,
12:57:18.372,S,29,16.0,113.1,78.8,,
12:57:18.497,S,29,18.0,113.2,78.5,,
12:57:18.612,S,29,20.0,114.1,78.8,,
12:57:18.675,S,29,22.0,114.6,79.3,,
12:57:18.804,S,29,24.0,114.1,80.7,,
12:57:18.931,S,29,26.0,112.9,80.7,,
12:57:19.059,S,29,28.0,114.6,81.6,,
12:57:19.185,S,29,30.0,116.0,81.6,,
12:57:19.301,S,29,32.0,115.5,80.8,,
12:57:19.363,S,29,34.0,115.6,79.5,,
12:57:19.491,S,29,36.0,103.7,80.8,,
12:57:19.610,S,29,38.0,119.3,80.0,,
12:57:19.736,S,29,40.0,115.3,100.3,,
12:57:19.861,S,29,42.0,115.4,100.7,,
12:57:19.986,S,29,44.0,115.8,81.6,,
12:57:20.049,S,29,46.0,44.1,80.3,,
12:57:20.175,S,29,48.0,43.3,78.2,,
12:57:20.236,S,29,50.0,43.3,77.4,,
12:57:20.362,S,29,52.0,42.4,62.3,,
12:57:20.487,S,29,54.0,42.0,62.6,,
12:57:20.548,S,29,56.0,42.0,61.3,,
12:57:20.675,S,29,58.0,41.6,60.9,,
12:57:20.739,S,29,60.0,41.6,60.0,,
12:57:20.864,S,29,62.0,41.6,59.9,,
12:57:20.927,S,29,64.0,41.6,59.9,,
12:57:21.051,S,29,66.0,41.6,59.9,,
12:57:21.176,S,29,68.0,41.6,59.9,,
12:57:21.235,S,29,70.0,42.1,59.4,,
12:57:21.364,S,29,72.0,42.1,59.4,,
12:57:21.427,S,29,74.0,42.1,59.4,,
12:57:21.551,S,29,76.0,42.9,59.4,,
12:57:21.613,S,29,78.0,42.5,59.4,,
12:57:21.738,S,29,80.0,42.1,59.0,,
12:57:21.863,S,29,82.0,43.4,59.4,,
12:57:21.924,S,29,84.0,45.9,59.3,,
12:57:22.049,S,29,86.0,97.9,59.3,,
12:57:22.175,S,29,88.0,96.6,58.9,,
12:57:22.238,S,29,90.0,97.0,58.9,,
12:57:22.365,S,29,92.0,97.8,58.9,,
12:57:22.491,S,29,94.0,96.1,58.9,,
12:57:22.547,S,29,96.0,97.4,59.3,,
12:57:22.675,S,29,98.0,97.9,59.3,,
12:57:22.802,S,29,100.0,97.5,59.4,,
12:57:22.868,S,29,102.0,97.6,59.0,,
12:57:22.994,S,29,104.0,96.7,59.4,,
12:57:23.120,S,29,106.0,97.6,59.4,,
12:57:23.235,S,29,108.0,101.5,59.4,,
12:57:23.363,S,29,110.0,142.6,59.4,,
12:57:23.428,S,29,112.0,101.6,59.8,,
12:57:23.554,S,29,114.0,103.2,60.3,,
12:57:23.635,S,29,116.0,99.5,60.3,,
12:57:23.799,S,29,118.0,102.9,61.2,,
12:57:23.894,S,29,120.0,103.7,62.1,,
12:57:23.975,S,29,122.0,130.3,61.7,,
12:57:24.075,S,29,124.0,99.3,63.0,,
12:57:24.183,S,29,126.0,127.3,71.1,,
12:57:24.367,S,29,128.0,127.3,72.0,,
12:57:24.447,S,29,130.0,144.2,74.1,,
12:57:24.548,S,29,132.0,120.0,75.4,,
12:57:24.664,S,29,134.0,146.4,114.1,,
12:57:24.877,S,29,136.0,145.6,114.9,,
12:57:24.983,S,29,138.0,164.4,114.9,,
12:57:25.077,S,29,140.0,128.3,114.4,,
12:57:25.160,S,29,142.0,129.9,113.1,,
12:57:25.325,S,29,144.0,111.9,113.9,,
12:57:25.406,S,29,146.0,167.1,113.5,,
12:57:25.569,S,29,148.0,168.3,113.5,,
12:57:25.682,S,29,150.0,106.8,113.4,,
12:57:25.846,S,29,152.0,155.0,113.4,,
12:57:25.927,S,29,154.0,116.9,112.9,,
12:57:26.016,S,29,156.0,100.7,113.8,,
12:57:26.174,S,29,158.0,80.4,112.9,,
12:57:26.272,S,29,160.0,79.9,112.5,,
